history_updated_at_utc,run_id,run_datetime,report_file,total,ok,ok_parcial,nao_confirmado,erro,outros_status,falhas_criticas,success_rate,github_run_id,github_run_number,github_run_attempt,repository,ref_name,actor,event_name,run_url
2026-03-05 19:00:03 UTC,20260305_130228,2026-03-05 13:02:28,relatorio_cadastro_20260305_130228.csv,5,5,0,0,0,0,0,100.0,local-demo-run,0,1,danyellambert/web-registration-automation,main,local,workflow_dispatch,https://example.com/runs/local-demo
2026-03-05 19:11:06 UTC,20260305_191050,2026-03-05 19:10:50,relatorio_cadastro_20260305_191050.csv,2,2,0,0,0,0,0,100.0,22732423373,14,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22732423373
2026-03-05 22:23:38 UTC,20260305_220649,2026-03-05 22:06:49,relatorio_cadastro_20260305_220649.csv,293,293,0,0,0,0,0,100.0,22738980716,15,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22738980716
2026-03-05 23:06:53 UTC,20260305_230624,2026-03-05 23:06:24,relatorio_cadastro_20260305_230624.csv,0,0,0,0,0,0,0,0.0,22740348110,16,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22740348110
2026-03-05 23:11:38 UTC,20260305_231116,2026-03-05 23:11:16,relatorio_cadastro_20260305_231116.csv,5,5,0,0,0,0,0,100.0,22740748765,17,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22740748765
2026-03-06 00:03:12 UTC,20260306_000240,2026-03-06 00:02:40,relatorio_cadastro_20260306_000240.csv,5,5,0,0,0,0,0,100.0,22742350536,18,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22742350536
2026-03-06 00:21:51 UTC,20260306_002106,2026-03-06 00:21:06,relatorio_cadastro_20260306_002106.csv,10,10,0,0,0,0,0,100.0,22742875511,19,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22742875511
2026-03-06 01:21:08 UTC,20260306_012037,2026-03-06 01:20:37,relatorio_cadastro_20260306_012037.csv,5,5,0,0,0,0,0,100.0,22744580525,20,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22744580525
2026-03-06 03:37:55 UTC,20260306_033728,2026-03-06 03:37:28,registration_report_20260306_033728.csv,5,5,0,0,0,0,0,100.0,22747905200,21,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22747905200
2026-03-06 13:52:39 UTC,20260306_133548,2026-03-06 13:35:48,registration_report_20260306_133548.csv,293,293,0,0,0,0,0,100.0,22765731968,23,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22765731968
2026-03-07 23:22:37 UTC,20260307_232222,2026-03-07 23:22:22,registration_report_20260307_232222.csv,5,5,0,0,0,0,0,100.0,22809413228,25,1,danyellambert/web-registration-automation,main,danyellambert,workflow_dispatch,https://github.com/danyellambert/web-registration-automation/actions/runs/22809413228
